datetime,date,period,p48_wind,p48_solar,medida_wind,medida_demand,medida_solar,p48_demand,dif_wind,dif_solar,dif_demand
2024-06-07 19:55:00,2024-06-07,20,10643.0,6792.2,11470.0,29799.0,3890.0,30203.2,827.0,-2902.2,-404.2000000000007
2024-06-07 20:00:00,2024-06-07,21,10985.7,2656.7,11451.0,29582.0,3592.0,30463.8,465.2999999999993,935.3000000000002,-881.7999999999993
2024-06-07 20:05:00,2024-06-07,21,10985.7,2656.7,11868.0,29931.0,3286.0,30463.8,882.2999999999993,629.3000000000002,-532.7999999999993
2024-06-07 20:10:00,2024-06-07,21,10985.7,2656.7,11990.0,29990.0,2880.0,30463.8,1004.2999999999993,223.30000000000018,-473.7999999999993
2024-06-07 20:15:00,2024-06-07,21,10938.5,2641.7,12037.0,29953.0,2615.0,29993.8,1098.5,-26.699999999999818,-40.79999999999927
2024-06-07 20:20:00,2024-06-07,21,10938.5,2641.7,12069.0,29694.0,2437.0,29993.8,1130.5,-204.69999999999982,-299.7999999999993
2024-06-07 20:25:00,2024-06-07,21,10938.5,2641.7,12156.0,29731.0,2170.0,29993.8,1217.5,-471.6999999999998,-262.7999999999993
2024-06-07 20:30:00,2024-06-07,21,10949.2,2580.8,12154.0,29823.0,1897.0,30093.8,1204.7999999999993,-683.8000000000002,-270.7999999999993
2024-06-07 20:35:00,2024-06-07,21,10949.2,2580.8,12203.0,29762.0,1679.0,30093.8,1253.7999999999993,-901.8000000000002,-331.7999999999993
2024-06-07 20:40:00,2024-06-07,21,10949.2,2580.8,12178.0,29888.0,1473.0,30093.8,1228.7999999999993,-1107.8000000000002,-205.79999999999927
2024-06-07 20:45:00,2024-06-07,21,10965.1,2502.8,12128.0,29801.0,1286.0,30089.5,1162.8999999999996,-1216.8000000000002,-288.5
2024-06-07 20:50:00,2024-06-07,21,10965.1,2502.8,12113.0,29828.0,1087.0,30089.5,1147.8999999999996,-1415.8000000000002,-261.5
2024-06-07 20:55:00,2024-06-07,21,10965.1,2502.8,12044.0,29907.0,911.0,30089.5,1078.8999999999996,-1591.8000000000002,-182.5
2024-06-07 21:00:00,2024-06-07,22,10764.7,308.9,11990.0,29675.0,720.0,29883.4,1225.2999999999993,411.1,-208.40000000000146
2024-06-07 21:05:00,2024-06-07,22,10764.7,308.9,11892.0,29886.0,574.0,29883.4,1127.2999999999993,265.1,2.599999999998545
2024-06-07 21:10:00,2024-06-07,22,10764.7,308.9,11835.0,30101.0,445.0,29883.4,1070.2999999999993,136.10000000000002,217.59999999999854
2024-06-07 21:15:00,2024-06-07,22,10768.7,300.9,11792.0,29892.0,324.0,29678.8,1023.2999999999993,23.100000000000023,213.20000000000073
2024-06-07 21:20:00,2024-06-07,22,10768.7,300.9,11688.0,29818.0,239.0,29678.8,919.2999999999993,-61.89999999999998,139.20000000000073
2024-06-07 21:25:00,2024-06-07,22,10768.7,300.9,11681.0,29880.0,169.0,29678.8,912.2999999999993,-131.89999999999998,201.20000000000073
2024-06-07 21:30:00,2024-06-07,22,10847.9,289.9,11546.0,29902.0,116.0,29873.4,698.1000000000004,-173.89999999999998,28.599999999998545
2024-06-07 21:35:00,2024-06-07,22,10847.9,289.9,11520.0,29885.0,72.0,29873.4,672.1000000000004,-217.89999999999998,11.599999999998545
2024-06-07 21:40:00,2024-06-07,22,10847.9,289.9,11430.0,29848.0,45.0,29873.4,582.1000000000004,-244.89999999999998,-25.400000000001455
2024-06-07 21:45:00,2024-06-07,22,10827.9,280.9,11476.0,29959.0,35.0,29573.4,648.1000000000004,-245.89999999999998,385.59999999999854
2024-06-07 21:50:00,2024-06-07,22,10827.9,280.9,4129.0,29883.0,39.0,29573.4,-6698.9,-241.89999999999998,309.59999999999854
2024-06-07 21:55:00,2024-06-07,22,10827.9,280.9,11653.0,29760.0,32.0,29573.4,825.1000000000004,-248.89999999999998,186.59999999999854
2024-06-07 22:00:00,2024-06-07,23,10343.8,10.0,11633.0,29637.0,32.0,28959.3,1289.2000000000007,22.0,677.7000000000007
2024-06-07 22:05:00,2024-06-07,23,10343.8,10.0,11593.0,29251.0,30.0,28959.3,1249.2000000000007,20.0,291.7000000000007
2024-06-07 22:10:00,2024-06-07,23,10343.8,10.0,11417.0,29225.0,30.0,28959.3,1073.2000000000007,20.0,265.7000000000007
2024-06-07 22:15:00,2024-06-07,23,10208.4,10.0,11332.0,28976.0,29.0,28693.3,1123.6000000000004,19.0,282.7000000000007
2024-06-07 22:20:00,2024-06-07,23,10208.4,10.0,11323.0,29113.0,33.0,28693.3,1114.6000000000004,23.0,419.7000000000007
2024-06-07 22:25:00,2024-06-07,23,10208.4,10.0,11248.0,28818.0,33.0,28693.3,1039.6000000000004,23.0,124.70000000000073
2024-06-07 22:30:00,2024-06-07,23,10203.4,10.0,11029.0,28469.0,33.0,28334.3,825.6000000000004,23.0,134.70000000000073
2024-06-07 22:35:00,2024-06-07,23,10203.4,10.0,11025.0,28340.0,33.0,28334.3,821.6000000000004,23.0,5.700000000000728
2024-06-07 22:40:00,2024-06-07,23,10203.4,10.0,11040.0,28204.0,32.0,28334.3,836.6000000000004,22.0,-130.29999999999927
2024-06-07 22:45:00,2024-06-07,23,10194.6,10.0,11044.0,27867.0,33.0,27496.3,849.3999999999996,23.0,370.7000000000007
2024-06-07 22:50:00,2024-06-07,23,10194.6,10.0,10965.0,28087.0,33.0,27496.3,770.3999999999996,23.0,590.7000000000007
2024-06-07 22:55:00,2024-06-07,23,10194.6,10.0,10857.0,27600.0,32.0,27496.3,662.3999999999996,22.0,103.70000000000073
2024-06-07 23:00:00,2024-06-07,24,9233.0,9.8,10751.0,27301.0,32.0,27147.1,1518.0,22.2,153.90000000000146
2024-06-07 23:05:00,2024-06-07,24,9233.0,9.8,10741.0,27208.0,32.0,27147.1,1508.0,22.2,60.900000000001455
2024-06-07 23:10:00,2024-06-07,24,9233.0,9.8,10625.0,27187.0,32.0,27147.1,1392.0,22.2,39.900000000001455
2024-06-07 23:15:00,2024-06-07,24,9187.4,9.8,10478.0,26745.0,32.0,26694.9,1290.6000000000004,22.2,50.099999999998545
2024-06-07 23:20:00,2024-06-07,24,9187.4,9.8,10361.0,26476.0,32.0,26694.9,1173.6000000000004,22.2,-218.90000000000146
2024-06-07 23:25:00,2024-06-07,24,9187.4,9.8,10284.0,26301.0,32.0,26694.9,1096.6000000000004,22.2,-393.90000000000146
2024-06-07 23:30:00,2024-06-07,24,9178.7,9.8,10043.0,26196.0,32.0,26292.9,864.2999999999993,22.2,-96.90000000000146
2024-06-07 23:35:00,2024-06-07,24,9178.7,9.8,9987.0,26182.0,32.0,26292.9,808.2999999999993,22.2,-110.90000000000146
2024-06-07 23:40:00,2024-06-07,24,9178.7,9.8,9851.0,26032.0,32.0,26292.9,672.2999999999993,22.2,-260.90000000000146
2024-06-07 23:45:00,2024-06-07,24,9163.5,9.8,9929.0,25699.0,32.0,25696.9,765.5,22.2,2.099999999998545
2024-06-07 23:50:00,2024-06-07,24,9163.5,9.8,9918.0,25574.0,32.0,25696.9,754.5,22.2,-122.90000000000146
2024-06-07 23:55:00,2024-06-07,24,9163.5,9.8,9761.0,25592.0,32.0,25696.9,597.5,22.2,-104.90000000000146
2024-06-08 00:00:00,2024-06-08,1,8836.3,4.8,9594.0,25512.0,32.0,25507.436,757.7000000000007,27.2,4.563999999998487
2024-06-08 00:05:00,2024-06-08,1,8836.3,4.8,9548.0,25451.0,29.0,25507.436,711.7000000000007,24.2,-56.43600000000151
2024-06-08 00:10:00,2024-06-08,1,8836.3,4.8,9511.0,25288.0,28.0,25507.436,674.7000000000007,23.2,-219.4360000000015
2024-06-08 00:15:00,2024-06-08,1,8810.3,4.8,9498.0,25209.0,28.0,25410.0,687.7000000000007,23.2,-201.0
2024-06-08 00:20:00,2024-06-08,1,8810.3,4.8,9518.0,25257.0,28.0,25410.0,707.7000000000007,23.2,-153.0
2024-06-08 00:25:00,2024-06-08,1,8810.3,4.8,9554.0,25363.0,28.0,25410.0,743.7000000000007,23.2,-47.0
2024-06-08 00:30:00,2024-06-08,1,8786.3,4.8,9610.0,25108.0,27.0,24908.6,823.7000000000007,22.2,199.40000000000146
2024-06-08 00:35:00,2024-06-08,1,8786.3,4.8,9658.0,24935.0,27.0,24908.6,871.7000000000007,22.2,26.400000000001455
2024-06-08 00:40:00,2024-06-08,1,8786.3,4.8,9757.0,24673.0,26.0,24908.6,970.7000000000007,21.2,-235.59999999999854
2024-06-08 00:45:00,2024-06-08,1,8748.3,4.8,9774.0,24748.0,26.0,24634.6,1025.7000000000007,21.2,113.40000000000146
2024-06-08 00:50:00,2024-06-08,1,8748.3,4.8,9800.0,24695.0,27.0,24634.6,1051.7000000000007,22.2,60.400000000001455
2024-06-08 00:55:00,2024-06-08,1,8748.3,4.8,9816.0,24594.0,27.0,24634.6,1067.7000000000007,22.2,-40.599999999998545
2024-06-08 01:00:00,2024-06-08,2,8121.7,4.8,9713.0,24498.0,25.0,24202.468,1591.3000000000002,20.2,295.53199999999924
2024-06-08 01:05:00,2024-06-08,2,8121.7,4.8,9617.0,24223.0,25.0,24202.468,1495.3000000000002,20.2,20.531999999999243
2024-06-08 01:10:00,2024-06-08,2,8121.7,4.8,9518.0,24233.0,25.0,24202.468,1396.3000000000002,20.2,30.531999999999243
2024-06-08 01:15:00,2024-06-08,2,7757.7,4.8,9318.0,23999.0,25.0,23792.9,1560.3000000000002,20.2,206.09999999999854
2024-06-08 01:20:00,2024-06-08,2,7757.7,4.8,9153.0,24012.0,25.0,23792.9,1395.3000000000002,20.2,219.09999999999854
2024-06-08 01:25:00,2024-06-08,2,7757.7,4.8,9054.0,23992.0,25.0,23792.9,1296.3000000000002,20.2,199.09999999999854
2024-06-08 01:30:00,2024-06-08,2,7738.5,4.8,9010.0,23856.0,25.0,23504.2,1271.5,20.2,351.7999999999993
2024-06-08 01:35:00,2024-06-08,2,7738.5,4.8,8917.0,23697.0,25.0,23504.2,1178.5,20.2,192.79999999999927
2024-06-08 01:40:00,2024-06-08,2,7738.5,4.8,8820.0,23472.0,25.0,23504.2,1081.5,20.2,-32.20000000000073
2024-06-08 01:45:00,2024-06-08,2,7722.1,4.8,8717.0,23580.0,25.0,23294.2,994.8999999999996,20.2,285.7999999999993
2024-06-08 01:50:00,2024-06-08,2,7722.1,4.8,8661.0,23316.0,25.0,23294.2,938.8999999999996,20.2,21.799999999999272
2024-06-08 01:55:00,2024-06-08,2,7722.1,4.8,8548.0,23327.0,25.0,23294.2,825.8999999999996,20.2,32.79999999999927
2024-06-08 02:00:00,2024-06-08,3,7322.2,4.0,8475.0,23038.0,25.0,22901.1,1152.8000000000002,21.0,136.90000000000146
2024-06-08 02:05:00,2024-06-08,3,7322.2,4.0,8437.0,22886.0,25.0,22901.1,1114.8000000000002,21.0,-15.099999999998545
2024-06-08 02:10:00,2024-06-08,3,7322.2,4.0,8388.0,22971.0,25.0,22901.1,1065.8000000000002,21.0,69.90000000000146
2024-06-08 02:15:00,2024-06-08,3,7444.2,4.0,8357.0,22820.0,25.0,22721.1,912.8000000000002,21.0,98.90000000000146
2024-06-08 02:20:00,2024-06-08,3,7444.2,4.0,8219.0,22816.0,25.0,22721.1,774.8000000000002,21.0,94.90000000000146
2024-06-08 02:25:00,2024-06-08,3,7444.2,4.0,8030.0,22505.0,25.0,22721.1,585.8000000000002,21.0,-216.09999999999854
2024-06-08 02:30:00,2024-06-08,3,7318.2,4.0,7901.0,22614.0,25.0,22501.1,582.8000000000002,21.0,112.90000000000146
2024-06-08 02:35:00,2024-06-08,3,7318.2,4.0,7786.0,22712.0,25.0,22501.1,467.8000000000002,21.0,210.90000000000146
2024-06-08 02:40:00,2024-06-08,3,7318.2,4.0,7678.0,22639.0,25.0,22501.1,359.8000000000002,21.0,137.90000000000146
2024-06-08 02:45:00,2024-06-08,3,7263.6,4.0,7650.0,22452.0,25.0,22191.1,386.39999999999964,21.0,260.90000000000146
2024-06-08 02:50:00,2024-06-08,3,7263.6,4.0,7604.0,22355.0,25.0,22191.1,340.39999999999964,21.0,163.90000000000146
2024-06-08 02:55:00,2024-06-08,3,7263.6,4.0,7557.0,22329.0,25.0,22191.1,293.39999999999964,21.0,137.90000000000146
2024-06-08 03:00:00,2024-06-08,4,6722.6,4.8,7521.0,22290.0,25.0,22157.3,798.3999999999996,20.2,132.70000000000073
2024-06-08 03:05:00,2024-06-08,4,6722.6,4.8,7467.0,22372.0,25.0,22157.3,744.3999999999996,20.2,214.70000000000073
2024-06-08 03:10:00,2024-06-08,4,6722.6,4.8,7418.0,22335.0,25.0,22157.3,695.3999999999996,20.2,177.70000000000073
2024-06-08 03:15:00,2024-06-08,4,6758.2,4.8,7398.0,22104.0,25.0,22117.3,639.8000000000002,20.2,-13.299999999999272
2024-06-08 03:20:00,2024-06-08,4,6758.2,4.8,7263.0,22006.0,25.0,22117.3,504.8000000000002,20.2,-111.29999999999927
2024-06-08 03:25:00,2024-06-08,4,6758.2,4.8,7155.0,22029.0,25.0,22117.3,396.8000000000002,20.2,-88.29999999999927
2024-06-08 03:30:00,2024-06-08,4,6734.7,4.8,7016.0,21983.0,25.0,21987.3,281.3000000000002,20.2,-4.299999999999272
2024-06-08 03:35:00,2024-06-08,4,6734.7,4.8,6901.0,21915.0,25.0,21987.3,166.30000000000018,20.2,-72.29999999999927
2024-06-08 03:40:00,2024-06-08,4,6734.7,4.8,6692.0,21809.0,25.0,21987.3,-42.69999999999982,20.2,-178.29999999999927
2024-06-08 03:45:00,2024-06-08,4,6732.4,4.8,6565.0,21853.0,25.0,21867.3,-167.39999999999964,20.2,-14.299999999999272
2024-06-08 03:50:00,2024-06-08,4,6732.4,4.8,6405.0,21923.0,25.0,21867.3,-327.39999999999964,20.2,55.70000000000073
2024-06-08 03:55:00,2024-06-08,4,6732.4,4.8,6276.0,21811.0,25.0,21867.3,-456.39999999999964,20.2,-56.29999999999927
2024-06-08 04:00:00,2024-06-08,5,6435.3,4.8,6072.0,21758.0,25.0,21603.9,-363.3000000000002,20.2,154.09999999999854
2024-06-08 04:05:00,2024-06-08,5,6435.3,4.8,5958.0,21974.0,25.0,21603.9,-477.3000000000002,20.2,370.09999999999854
2024-06-08 04:10:00,2024-06-08,5,6435.3,4.8,5932.0,21776.0,25.0,21603.9,-503.3000000000002,20.2,172.09999999999854
2024-06-08 04:15:00,2024-06-08,5,6393.9,4.8,5863.0,21600.0,25.0,21403.9,-530.8999999999996,20.2,196.09999999999854
2024-06-08 04:20:00,2024-06-08,5,6393.9,4.8,5809.0,21548.0,25.0,21403.9,-584.8999999999996,20.2,144.09999999999854
2024-06-08 04:25:00,2024-06-08,5,6393.9,4.8,5748.0,21477.0,25.0,21403.9,-645.8999999999996,20.2,73.09999999999854
2024-06-08 04:30:00,2024-06-08,5,6362.7,4.8,5632.0,21555.0,25.0,21603.9,-730.6999999999998,20.2,-48.900000000001455
2024-06-08 04:35:00,2024-06-08,5,6362.7,4.8,5566.0,21685.0,25.0,21603.9,-796.6999999999998,20.2,81.09999999999854
2024-06-08 04:40:00,2024-06-08,5,6362.7,4.8,5563.0,21625.0,25.0,21603.9,-799.6999999999998,20.2,21.099999999998545
2024-06-08 04:45:00,2024-06-08,5,6327.3,4.8,5451.0,21773.0,25.0,21503.9,-876.3000000000002,20.2,269.09999999999854
2024-06-08 04:50:00,2024-06-08,5,6327.3,4.8,5351.0,21731.0,25.0,21503.9,-976.3000000000002,20.2,227.09999999999854
2024-06-08 04:55:00,2024-06-08,5,6327.3,4.8,5243.0,21769.0,25.0,21503.9,-1084.3000000000002,20.2,265.09999999999854
2024-06-08 05:00:00,2024-06-08,6,5617.9,4.8,5179.0,21461.0,25.0,21507.7,-438.89999999999964,20.2,-46.70000000000073
2024-06-08 05:05:00,2024-06-08,6,5617.9,4.8,5149.0,21603.0,25.0,21507.7,-468.89999999999964,20.2,95.29999999999927
2024-06-08 05:10:00,2024-06-08,6,5617.9,4.8,5088.0,21517.0,25.0,21507.7,-529.8999999999996,20.2,9.299999999999272
2024-06-08 05:15:00,2024-06-08,6,5583.3,4.8,5070.0,21554.0,25.0,21507.7,-513.3000000000002,20.2,46.29999999999927
2024-06-08 05:20:00,2024-06-08,6,5583.3,4.8,5046.0,21472.0,25.0,21507.7,-537.3000000000002,20.2,-35.70000000000073
2024-06-08 05:25:00,2024-06-08,6,5583.3,4.8,5055.0,21516.0,25.0,21507.7,-528.3000000000002,20.2,8.299999999999272
2024-06-08 05:30:00,2024-06-08,6,5552.1,4.8,5033.0,21613.0,25.0,21407.7,-519.1000000000004,20.2,205.29999999999927
2024-06-08 05:35:00,2024-06-08,6,5552.1,4.8,4964.0,21505.0,25.0,21407.7,-588.1000000000004,20.2,97.29999999999927
2024-06-08 05:40:00,2024-06-08,6,5552.1,4.8,4885.0,21612.0,25.0,21407.7,-667.1000000000004,20.2,204.29999999999927
2024-06-08 05:45:00,2024-06-08,6,5530.7,4.8,4858.0,21433.0,25.0,21307.7,-672.6999999999998,20.2,125.29999999999927
2024-06-08 05:50:00,2024-06-08,6,5530.7,4.8,4848.0,21453.0,25.0,21307.7,-682.6999999999998,20.2,145.29999999999927
2024-06-08 05:55:00,2024-06-08,6,5530.7,4.8,4906.0,21384.0,25.0,21307.7,-624.6999999999998,20.2,76.29999999999927
2024-06-08 06:00:00,2024-06-08,7,4949.9,63.7,4901.0,21549.0,25.0,21738.9,-48.899999999999636,-38.7,-189.90000000000146
2024-06-08 06:05:00,2024-06-08,7,4949.9,63.7,4894.0,21667.0,21.0,21738.9,-55.899999999999636,-42.7,-71.90000000000146
2024-06-08 06:10:00,2024-06-08,7,4949.9,63.7,4822.0,21742.0,21.0,21738.9,-127.89999999999964,-42.7,3.099999999998545
2024-06-08 06:15:00,2024-06-08,7,4904.0,63.7,4793.0,21933.0,21.0,21679.7,-111.0,-42.7,253.29999999999927
2024-06-08 06:20:00,2024-06-08,7,4904.0,63.7,4813.0,21680.0,21.0,21679.7,-91.0,-42.7,0.2999999999992724
2024-06-08 06:25:00,2024-06-08,7,4904.0,63.7,4797.0,21593.0,21.0,21679.7,-107.0,-42.7,-86.70000000000073
2024-06-08 06:30:00,2024-06-08,7,4806.4,63.6,4752.0,21746.0,22.0,21685.7,-54.399999999999636,-41.6,60.29999999999927
2024-06-08 06:35:00,2024-06-08,7,4806.4,63.6,4680.0,21622.0,25.0,21685.7,-126.39999999999964,-38.6,-63.70000000000073
2024-06-08 06:40:00,2024-06-08,7,4806.4,63.6,4673.0,21761.0,30.0,21685.7,-133.39999999999964,-33.6,75.29999999999927
2024-06-08 06:45:00,2024-06-08,7,4873.0,63.7,4712.0,21514.0,42.0,21684.7,-161.0,-21.700000000000003,-170.70000000000073
2024-06-08 06:50:00,2024-06-08,7,4873.0,63.7,4676.0,21461.0,65.0,21684.7,-197.0,1.2999999999999972,-223.70000000000073
2024-06-08 06:55:00,2024-06-08,7,4873.0,63.7,4585.0,21483.0,104.0,21684.7,-288.0,40.3,-201.70000000000073
2024-06-08 07:00:00,2024-06-08,8,4220.7,982.3,4534.0,21845.0,164.0,21828.3,313.3000000000002,-818.3,16.700000000000728
2024-06-08 07:05:00,2024-06-08,8,4220.7,982.3,4536.0,21762.0,231.0,21828.3,315.3000000000002,-751.3,-66.29999999999927
2024-06-08 07:10:00,2024-06-08,8,4220.7,982.3,4496.0,21889.0,286.0,21828.3,275.3000000000002,-696.3,60.70000000000073
2024-06-08 07:15:00,2024-06-08,8,4220.7,1008.3,4404.0,21954.0,373.0,22128.3,183.30000000000018,-635.3,-174.29999999999927
2024-06-08 07:20:00,2024-06-08,8,4220.7,1008.3,4346.0,21991.0,474.0,22128.3,125.30000000000018,-534.3,-137.29999999999927
2024-06-08 07:25:00,2024-06-08,8,4220.7,1008.3,4271.0,22097.0,607.0,22128.3,50.30000000000018,-401.29999999999995,-31.299999999999272
2024-06-08 07:30:00,2024-06-08,8,4213.7,1029.3,4199.0,22062.0,764.0,22028.3,-14.699999999999818,-265.29999999999995,33.70000000000073
2024-06-08 07:35:00,2024-06-08,8,4213.7,1029.3,4124.0,22092.0,965.0,22028.3,-89.69999999999982,-64.29999999999995,63.70000000000073
2024-06-08 07:40:00,2024-06-08,8,4213.7,1029.3,4055.0,22105.0,1181.0,22028.3,-158.69999999999982,151.70000000000005,76.70000000000073
2024-06-08 07:45:00,2024-06-08,8,4167.0,1034.3,4023.0,22335.0,1425.0,22308.3,-144.0,390.70000000000005,26.700000000000728
2024-06-08 07:50:00,2024-06-08,8,4167.0,1034.3,3983.0,22222.0,1729.0,22308.3,-184.0,694.7,-86.29999999999927
2024-06-08 07:55:00,2024-06-08,8,4167.0,1034.3,3891.0,22385.0,1985.0,22308.3,-276.0,950.7,76.70000000000073
2024-06-08 08:00:00,2024-06-08,9,3855.7,3981.6,3781.0,22337.0,2331.0,22809.8,-74.69999999999982,-1650.6,-472.7999999999993
2024-06-08 08:05:00,2024-06-08,9,3855.7,3981.6,3661.0,22723.0,2634.0,22809.8,-194.69999999999982,-1347.6,-86.79999999999927
2024-06-08 08:10:00,2024-06-08,9,3855.7,3981.6,3540.0,23134.0,2969.0,22809.8,-315.6999999999998,-1012.5999999999999,324.2000000000007
2024-06-08 08:15:00,2024-06-08,9,3760.4,4057.8,3488.0,23030.0,3267.0,22999.8,-272.4000000000001,-790.8000000000002,30.200000000000728
2024-06-08 08:20:00,2024-06-08,9,3760.4,4057.8,3457.0,23093.0,3496.0,22999.8,-303.4000000000001,-561.8000000000002,93.20000000000073
2024-06-08 08:25:00,2024-06-08,9,3760.4,4057.8,3414.0,23046.0,3817.0,22999.8,-346.4000000000001,-240.80000000000018,46.20000000000073
2024-06-08 08:30:00,2024-06-08,9,3743.3,4105.0,3370.0,23064.0,4134.0,23293.3,-373.3000000000002,29.0,-229.29999999999927
2024-06-08 08:35:00,2024-06-08,9,3743.3,4105.0,3274.0,23384.0,4396.0,23293.3,-469.3000000000002,291.0,90.70000000000073
2024-06-08 08:40:00,2024-06-08,9,3743.3,4105.0,3141.0,23416.0,4803.0,23293.3,-602.3000000000002,698.0,122.70000000000073
2024-06-08 08:45:00,2024-06-08,9,3722.9,4105.0,2984.0,23499.0,5095.0,23601.3,-738.9000000000001,990.0,-102.29999999999927
2024-06-08 08:50:00,2024-06-08,9,3722.9,4105.0,2827.0,23695.0,5331.0,23601.3,-895.9000000000001,1226.0,93.70000000000073
2024-06-08 08:55:00,2024-06-08,9,3722.9,4105.0,2707.0,23725.0,5630.0,23601.3,-1015.9000000000001,1525.0,123.70000000000073
2024-06-08 09:00:00,2024-06-08,10,3414.0,7807.6,2581.0,23891.0,5887.0,23995.1,-833.0,-1920.6000000000004,-104.09999999999854
2024-06-08 09:05:00,2024-06-08,10,3414.0,7807.6,2501.0,23861.0,6280.0,23995.1,-913.0,-1527.6000000000004,-134.09999999999854
2024-06-08 09:10:00,2024-06-08,10,3414.0,7807.6,2432.0,24365.0,6489.0,23995.1,-982.0,-1318.6000000000004,369.90000000000146
2024-06-08 09:15:00,2024-06-08,10,3385.28,7867.6,2342.0,24665.0,6701.0,24696.852,-1043.2800000000002,-1166.6000000000004,-31.851999999998952
2024-06-08 09:20:00,2024-06-08,10,3385.28,7867.6,2250.0,24768.0,6888.0,24696.852,-1135.2800000000002,-979.6000000000004,71.14800000000105
2024-06-08 09:25:00,2024-06-08,10,3385.28,7867.6,2160.0,24767.0,7194.0,24696.852,-1225.2800000000002,-673.6000000000004,70.14800000000105
2024-06-08 09:30:00,2024-06-08,10,3386.3,7899.6,2084.0,24839.0,7573.0,24926.9,-1302.3000000000002,-326.60000000000036,-87.90000000000146
2024-06-08 09:35:00,2024-06-08,10,3386.3,7899.6,2028.0,25024.0,7923.0,24926.9,-1358.3000000000002,23.399999999999636,97.09999999999854
2024-06-08 09:40:00,2024-06-08,10,3386.3,7899.6,1960.0,24873.0,8040.0,24926.9,-1426.3000000000002,140.39999999999964,-53.900000000001455
2024-06-08 09:45:00,2024-06-08,10,3418.6,7985.1,1913.0,24947.0,8092.0,25106.1,-1505.6,106.89999999999964,-159.09999999999854
2024-06-08 09:50:00,2024-06-08,10,3418.6,7985.1,1912.0,24980.0,8419.0,25106.1,-1506.6,433.89999999999964,-126.09999999999854
2024-06-08 09:55:00,2024-06-08,10,3418.6,7985.1,1953.0,25060.0,8567.0,25106.1,-1465.6,581.8999999999996,-46.099999999998545
2024-06-08 10:00:00,2024-06-08,11,3390.5,10877.4,2019.0,25162.0,8695.0,25509.3,-1371.5,-2182.3999999999996,-347.2999999999993
2024-06-08 10:05:00,2024-06-08,11,3390.5,10877.4,2069.0,25452.0,8817.0,25509.3,-1321.5,-2060.3999999999996,-57.29999999999927
2024-06-08 10:10:00,2024-06-08,11,3390.5,10877.4,2113.0,25510.0,8870.0,25509.3,-1277.5,-2007.3999999999996,0.7000000000007276
2024-06-08 10:15:00,2024-06-08,11,3393.0,10881.4,2138.0,25674.0,9075.0,25609.3,-1255.0,-1806.3999999999996,64.70000000000073
2024-06-08 10:20:00,2024-06-08,11,3393.0,10881.4,2181.0,25576.0,9350.0,25609.3,-1212.0,-1531.3999999999996,-33.29999999999927
2024-06-08 10:25:00,2024-06-08,11,3393.0,10881.4,2199.0,25444.0,9442.0,25609.3,-1194.0,-1439.3999999999996,-165.29999999999927
2024-06-08 10:30:00,2024-06-08,11,3394.3,10914.8,2203.0,25779.0,9608.0,25797.74,-1191.3000000000002,-1306.7999999999993,-18.7400000000016
2024-06-08 10:35:00,2024-06-08,11,3394.3,10914.8,2269.0,25685.0,9689.0,25797.74,-1125.3000000000002,-1225.7999999999993,-112.7400000000016
2024-06-08 10:40:00,2024-06-08,11,3394.3,10914.8,2335.0,26026.0,9667.0,25797.74,-1059.3000000000002,-1247.7999999999993,228.2599999999984
2024-06-08 10:45:00,2024-06-08,11,3386.1,10941.7,2371.0,25798.0,10040.0,25802.2,-1015.0999999999999,-901.7000000000007,-4.200000000000728
2024-06-08 10:50:00,2024-06-08,11,3386.1,10941.7,2390.0,26074.0,10307.0,25802.2,-996.0999999999999,-634.7000000000007,271.7999999999993
2024-06-08 10:55:00,2024-06-08,11,3386.1,10941.7,2423.0,25672.0,10288.0,25802.2,-963.0999999999999,-653.7000000000007,-130.20000000000073
2024-06-08 11:00:00,2024-06-08,12,3562.2,12700.9,2448.0,25850.0,10314.0,25909.5,-1114.1999999999998,-2386.8999999999996,-59.5
2024-06-08 11:05:00,2024-06-08,12,3562.2,12700.9,2499.0,25814.0,10610.0,25909.5,-1063.1999999999998,-2090.8999999999996,-95.5
2024-06-08 11:10:00,2024-06-08,12,3562.2,12700.9,2514.0,25861.0,10611.0,25909.5,-1048.1999999999998,-2089.8999999999996,-48.5
2024-06-08 11:15:00,2024-06-08,12,3562.5,12700.9,2538.0,25747.0,10580.0,25800.5,-1024.5,-2120.8999999999996,-53.5
2024-06-08 11:20:00,2024-06-08,12,3562.5,12700.9,2535.0,25909.0,10678.0,25800.5,-1027.5,-2022.8999999999996,108.5
2024-06-08 11:25:00,2024-06-08,12,3562.5,12700.9,2566.0,25760.0,10912.0,25800.5,-996.5,-1788.8999999999996,-40.5
2024-06-08 11:30:00,2024-06-08,12,3565.1,12712.1,2641.0,25844.0,11161.0,25799.5,-924.0999999999999,-1551.1000000000004,44.5
2024-06-08 11:35:00,2024-06-08,12,3565.1,12712.1,2691.0,25869.0,11341.0,25799.5,-874.0999999999999,-1371.1000000000004,69.5
2024-06-08 11:40:00,2024-06-08,12,3565.1,12712.1,2774.0,25910.0,11228.0,25799.5,-791.0999999999999,-1484.1000000000004,110.5
2024-06-08 11:45:00,2024-06-08,12,3570.9,12727.2,2834.0,25913.0,11386.0,25597.5,-736.9000000000001,-1341.2000000000007,315.5
